3280632060,activity
1834257884,retweet
1417570095,retweet
1644489953,retweet
1662943705,retweet
2609185775,retweet
2571971140,retweet
1985551380,retweet
1885454921,retweet
1830380301,retweet
3206603957,retweet
1805386480,retweet
2606861081,retweet
2365814954,retweet
2607388142,retweet
2527591395,retweet
1695700300,retweet
2141760997,retweet
2044957395,retweet
2800911310,retweet
2663720145,retweet
3403262444,retweet
1417075813,retweet
2496739535,retweet
1987163183,retweet
1081273845,retweet
1696728877,retweet
1889213710,retweet
1945805232,retweet
1652801553,retweet
1638782947,retweet
1291250387,retweet
1593933550,retweet
2716523850,retweet
2267417204,retweet
2146525962,retweet
1855113077,retweet
2708929667,retweet
2505277242,retweet
1820119561,retweet
2717022691,retweet
1738838892,retweet
1678862287,retweet
2863204154,retweet
3276810147,retweet
2483542434,retweet
2859815172,retweet
2145315721,retweet
2638377242,retweet
2706734193,retweet
2043129485,retweet
1049328060,retweet
1783865715,retweet
2885497004,retweet
1835812695,retweet
2623080440,retweet
1175083165,retweet
2799368122,retweet
3243017180,retweet
3704217361,retweet
3167374242,retweet
2951460331,retweet
2290754983,retweet
1529474820,retweet
1775767857,retweet
2298466493,retweet
3301737742,retweet
2634104453,retweet
2549842207,retweet
2041070173,retweet
1396745274,retweet
1278244191,retweet
2822494372,retweet
2533633530,retweet
2282201403,retweet
2863304174,retweet
2202936674,retweet
3547861755,retweet
1795453603,retweet
3379551102,retweet
1823969967,retweet
1595815392,retweet
2756560454,retweet
3062287903,retweet
3202786254,retweet
2337633430,retweet
2708513461,retweet
1275849053,retweet
3633515512,retweet
1639331332,retweet
2309869704,retweet
2708841277,retweet
2734891975,retweet
3750298982,retweet
1901811872,retweet
3749766171,retweet
2812734820,retweet
1856337970,retweet
1481944214,retweet
2191509210,retweet
1764764464,retweet
1648237865,retweet
2297156323,retweet
2762663280,retweet
2606892862,retweet
1747501965,retweet
2542292354,retweet
1471234522,retweet
3541851433,retweet
2886322374,retweet
3391520684,retweet
1722058350,retweet
2797453164,retweet
1240780365,retweet
2216136332,retweet
1729231173,retweet
2990442350,retweet
2569420337,retweet
1610220453,retweet
2317382462,retweet
1882915007,retweet
1877910804,retweet
2715540431,retweet
1993350880,retweet
1481638480,retweet
1733143227,retweet
2622056220,retweet
2852891864,retweet
2930744304,retweet
3199175283,retweet
1748032203,retweet
2236086802,retweet
1199426382,retweet
1764234824,retweet
2626682903,retweet
1790235721,retweet
1419058457,retweet
1938242962,retweet
3555291942,retweet
1688547585,retweet
2616751667,retweet
2606899352,retweet
2860753602,retweet
1666978981,retweet
1907915273,retweet
1080839344,retweet
1749127163,retweet
1372391882,retweet
1704832685,retweet
1897320685,retweet
3225338071,retweet
1851624617,retweet
3201861671,retweet
1996060797,retweet
1956025337,retweet
1788956681,retweet
2006620184,retweet
2392698870,retweet
3551342655,retweet
2185599814,retweet
3665910083,retweet
1984674723,retweet
1762696131,retweet
1938165915,retweet
2742823781,retweet
1692268254,retweet
3175797234,retweet
1851763180,retweet
3182458184,retweet
1901100733,retweet
2302672780,retweet
1828619343,retweet
1561564790,retweet
2606938454,retweet
2713686834,retweet
2231283485,retweet
1066324537,retweet
1565802777,retweet
1253347132,retweet
2617374230,retweet
2874978092,retweet
3482634053,retweet
1736005802,retweet
1562392787,retweet
3037125942,retweet
1659648213,retweet
1779299831,retweet
2126041695,retweet
1784570334,retweet
2615577972,retweet
2233187820,retweet
1358776365,retweet
1570610520,retweet
1706693320,retweet
2240626070,retweet
2372935895,retweet
3180544263,retweet
2261373965,retweet
3201433533,retweet
1980465571,retweet
1775631332,retweet
2481950084,retweet
1881487705,retweet
2116588072,retweet
2324786692,retweet
1601606972,retweet
1804579782,retweet
2209939314,retweet
2394530374,retweet
1675027771,retweet
1935084477,retweet
1853425063,retweet
2683689883,retweet
1812581591,retweet
2866275992,retweet
1253444373,retweet
1644114654,retweet
1958352177,retweet
1852568813,retweet
2811623074,retweet
1784396641,retweet
1283022704,retweet
2650376261,retweet
2796392322,retweet
1807135621,retweet
2636477562,retweet
1928302474,retweet
3008065865,retweet
1676526491,retweet
3054506200,retweet
2631717392,retweet
2861603594,retweet
1758887252,retweet
1195818302,retweet
1792866967,retweet
1585354514,retweet
1295718153,retweet
2166073161,retweet
2704167803,retweet
1897850412,retweet
1571754513,retweet
3616748320,retweet
1908709091,retweet
1676818894,retweet
1912928743,retweet
3622517191,retweet
2953540743,retweet
2563903834,retweet
3249013240,retweet
2880695972,retweet
2476216865,retweet
2713569430,retweet
1751636580,retweet
2298873110,retweet
1765708545,retweet
3736187612,retweet
2661886970,retweet
1782415244,retweet
1901630957,retweet
2055410091,retweet
1770151472,retweet
1648402955,retweet
2795716754,retweet
2214174707,retweet
1590956147,retweet
2559158671,retweet
2759673444,retweet
3769878817,retweet
3746548747,retweet
2278892160,retweet
1883672675,retweet
1975891090,retweet
1767076720,retweet
1589153251,retweet
2427940370,retweet
1980820184,retweet
2230629853,retweet
1149192661,retweet
1119453103,retweet
2683543891,retweet
3278512437,retweet
2675322102,retweet
2720114044,retweet
1893886335,retweet
31834268,retweet
3182655070,retweet
2288740481,retweet
3430150894,retweet
2278045733,retweet
2491080335,retweet
1649155730,retweet
2611205343,retweet
2848022412,retweet
1840884165,retweet
2273489115,retweet
3082730814,retweet
2550884584,retweet
1742460685,retweet
2219238497,retweet
1827408261,retweet
1852220282,retweet
1668589317,retweet
3762996615,retweet
3041981495,retweet
2206713437,retweet
2425047701,retweet
2462670561,retweet
2824603363,retweet
3128085257,retweet
1905941743,retweet
1768426822,retweet
1963041687,retweet
2173945402,retweet
3233461227,retweet
2190298703,retweet
1593435521,retweet
1752991365,retweet
2122894185,retweet
3049817110,retweet
1648868074,retweet
1708094082,retweet
3358095304,retweet
2309930822,retweet
1768659120,retweet
1496913734,retweet
1791811587,retweet
1563134600,retweet
1638990992,retweet
1670363364,retweet
3133173374,retweet
2411013644,retweet
2133741784,retweet
1795170093,retweet
1734724365,retweet
3379041282,retweet
3594593741,retweet
1252371280,retweet
1424710994,retweet
2110874342,retweet
1870983480,retweet
1841391791,retweet
3669715611,retweet
1732528022,retweet
1773083760,retweet
2296364145,retweet
1809263861,retweet
1065111437,retweet
1736584917,retweet
1642286230,retweet
2060903445,retweet
1764392591,retweet
2116182794,retweet
2425526397,retweet
2884926574,retweet
2726989641,retweet
2024826892,retweet
2911543543,retweet
1941200382,retweet
2519323870,retweet
2246141871,retweet
2714311382,retweet
2474841654,retweet
2237790173,retweet
1567749362,retweet
3170758034,retweet
1644574352,retweet
1742498487,retweet
1649212790,retweet
1840184081,retweet
2930031072,retweet
2922972682,retweet
2392007073,retweet
2074627987,retweet
2606919782,retweet
2887690470,retweet
1971301597,retweet
1824587794,retweet
2422450644,retweet
2571978592,retweet
2242345692,retweet
2518349655,retweet
2282463515,retweet
2770854364,retweet
2606969642,retweet
2625102184,retweet
1402551940,retweet
3213891562,retweet
1803896844,retweet
1913382117,retweet
3692728723,retweet
1769278042,retweet
1053840427,retweet
1591142407,retweet
1263406744,retweet
2156460415,retweet
1662429125,retweet
3327385314,retweet
1765250702,retweet
1943087860,retweet
1773052370,retweet
1761216793,retweet
2583488094,retweet
1778979745,retweet
1894383393,retweet
2644931262,retweet
3199262547,retweet
1646304805,retweet
1402138343,retweet
2273867503,retweet
1419466663,retweet
3243605871,retweet
1764669250,retweet
2215954067,retweet
1642398891,retweet
1898599615,retweet
3316555161,retweet
1746677274,retweet
3218219782,retweet
2514300384,retweet
2850014655,retweet
1648330457,retweet
1766730075,retweet
1827467717,retweet
2420259703,retweet
3739786575,retweet
1648412842,retweet
3459965242,retweet
1765124507,retweet
1562320373,retweet
2771420062,retweet
2195669270,retweet
2820615690,retweet
1729013651,retweet
2477668744,retweet
1932361534,retweet
2806852613,retweet
2440156781,retweet
1408219262,retweet
1562543564,retweet
3306911303,retweet
1842547490,retweet
2714101054,retweet
2218504263,retweet
1400844280,retweet
3059050513,retweet
1576245224,retweet
2711511694,retweet
1736499781,retweet
1852657525,retweet
1722836051,retweet
1645826702,retweet
1686199162,retweet
2708776393,retweet
2935152047,retweet
2936900902,retweet
2149416084,retweet
1497162881,retweet
2788950787,retweet
1691515770,retweet
1706987705,retweet
1295609983,retweet
2282752320,retweet
2284592554,retweet
3148649370,retweet
2707803291,retweet
2047346925,retweet
2355441347,retweet
1745370703,retweet
1784392831,retweet
1900372975,retweet
2508868000,retweet
2739136880,retweet
1741784753,retweet
1786994205,retweet
1657421782,retweet
2122993094,retweet
2044126551,retweet
3216764205,retweet
1622746384,retweet
1900890364,retweet
2454679971,retweet
1784251614,retweet
2215952723,retweet
2827734847,retweet
1193491727,retweet
2183466332,retweet
2282261525,retweet
1748171452,retweet
2173813084,retweet
1798124711,retweet
2548489403,retweet
3074501785,retweet
2834276681,retweet
1892936661,retweet
1789834424,retweet
1700867777,retweet
2526875913,retweet
2199768890,retweet
2165259481,retweet
2231241171,retweet
3539632795,retweet
2574868234,retweet
2720825560,retweet
2030360931,retweet
1828483985,retweet
1733775307,retweet
2528302757,retweet
1731548820,retweet
3078202693,retweet
2696303022,retweet
2203074330,retweet
1901069411,retweet
1670032377,retweet
2668991693,retweet
1966380590,retweet
2845860664,retweet
2708629577,retweet
1298535315,retweet
2415135112,retweet
2710545001,retweet
2764114452,retweet
1866595587,retweet
2683912785,retweet
1997544897,retweet
1025884674,retweet
2995702102,retweet
1658364043,retweet
1670458304,retweet
2451582882,retweet
2067756135,retweet
2480146047,retweet
3102105354,retweet
2084539071,retweet
1640571365,retweet
2045049137,retweet
1850035741,retweet
2694596801,retweet
2141853335,retweet
1651428902,retweet
1842136381,retweet
1869607230,retweet
2602288547,retweet
1830438495,retweet
3542371842,retweet
3231842602,retweet
1040242307,retweet
3034644255,retweet
1688498547,retweet
1913607204,retweet
1805187662,retweet
1914000015,retweet
1791808013,retweet
1243477063,retweet
1321406203,retweet
2628664361,retweet
2001440372,retweet
3618099141,retweet
1791471553,retweet
1924523030,retweet
2290787940,retweet
2754185587,retweet
1832164463,retweet
2141002907,retweet
3268143457,retweet
3253357762,retweet
2231256045,retweet
2780173797,retweet
2710257782,retweet
1923210664,retweet
2342740235,retweet
1926942907,retweet
1890443153,retweet
1678943394,retweet
2002435741,retweet
2744815661,retweet
2611033257,retweet
1218346612,retweet
1868120090,retweet
2370624892,retweet
1873251430,retweet
1621894121,retweet
1243578692,retweet
1688558522,retweet
2071730227,retweet
1799704402,retweet
3298362157,retweet
2660062233,retweet
3090367747,retweet
1657682973,retweet
2296751051,retweet
1790047315,retweet
1905655947,retweet
2067754493,retweet
1687442645,retweet
1773247911,retweet
1658545830,retweet
1733671614,retweet
2120718982,retweet
1768791205,retweet
2052064927,retweet
2230644551,retweet
2440208430,retweet
2434149275,retweet
2718135312,retweet
2476191917,retweet
2993177382,retweet
1742566624,retweet
1756457695,retweet
1271327055,retweet
2160219601,retweet
2611052107,retweet
1807135005,retweet
1756846485,retweet
1594225022,retweet
2610874582,retweet
2642771370,retweet
2161405773,retweet
2143550005,retweet
2143579695,retweet
1660730333,retweet
1932083413,retweet
2451761334,retweet
3210152437,retweet
1453471333,retweet
1746528334,retweet
2714167154,retweet
2893952637,retweet
2177015850,retweet
1945736080,retweet
2868850374,retweet
2010577105,retweet
2705092064,retweet
2395825740,retweet
1892377194,retweet
2183262984,retweet
1924011973,retweet
1955145213,retweet
2625132992,retweet
1846813865,retweet
1097414213,retweet
2189773042,retweet
1495452561,retweet
2808453952,retweet
1749150833,retweet
1731215481,retweet
1727006174,retweet
2799010270,retweet
3770112534,retweet
3229125510,retweet
2887716902,retweet
1787759310,retweet
1990309453,retweet
3029239055,retweet
1882843351,retweet
2352001195,retweet
3170481671,retweet
1130495504,retweet
1959210547,retweet
2028685805,retweet
1937908342,retweet
2417639493,retweet
1728944337,retweet
1949305065,retweet
1957937000,retweet
2217201634,retweet
1639127253,retweet
2750971883,retweet
1821555443,retweet
1860854852,retweet
2890791474,retweet
2611953684,retweet
1036350731,retweet
1797988494,retweet
2610883974,retweet
2165372481,retweet
3313032925,retweet
2254236292,retweet
3147100445,retweet
1782928695,retweet
1768404112,retweet
1807431510,retweet
3392867054,retweet
1855307167,retweet
2765526574,retweet
1942608883,retweet
1663604847,retweet
1772051135,retweet
2629415653,retweet
1765406874,retweet
1851599793,retweet
1852791491,retweet
2000034367,retweet
2708561137,retweet
2814348722,retweet
2929086564,retweet
2693166101,retweet
1884475047,retweet
2309917612,retweet
1648782501,retweet
2799383697,retweet
1902391142,retweet
2788176411,retweet
2120192821,retweet
1688175751,retweet
1823433920,retweet
1909595003,retweet
2240075810,retweet
2606903142,retweet
1105342763,retweet
2215768613,retweet
2497028981,retweet
2606885814,retweet
1927610833,retweet
1415557250,retweet
1686473495,retweet
3673462904,retweet
2660139484,retweet
1236067507,retweet
3225618982,retweet
1740522895,retweet
2301693247,retweet
2805320231,retweet
2173547353,retweet
1760369714,retweet
2118094607,retweet
1747582142,retweet
1868335854,retweet
1893765037,retweet
1818451803,retweet
2622160983,retweet
3566445063,retweet
2151866103,retweet
2613982292,retweet
2822964334,retweet
1676740331,retweet
2681259021,retweet
1765099943,retweet
1846493401,retweet
1809128742,retweet
2661255921,retweet
2893049627,retweet
2862736674,retweet
3516161351,retweet
1735047885,retweet
1803570001,retweet
2162803937,retweet
2085234031,retweet
2750806842,retweet
2884883284,retweet
2232509425,retweet
1836940743,retweet
1761938824,retweet
2898552374,retweet
1895248765,retweet
3009017133,retweet
1149216974,retweet
1673179932,retweet
1805897647,retweet
1949698875,retweet
1936893997,retweet
2037096940,retweet
2445041891,retweet
1372925063,retweet
1496825941,retweet
1682184751,retweet
1632065890,retweet
2160715591,retweet
2453411002,retweet
1903750335,retweet
1848090933,retweet
2018901754,retweet
2793442190,retweet
2712352404,retweet
3577623123,retweet
2627997872,retweet
1765291803,retweet
2185487144,retweet
2818552584,retweet
3771583462,retweet
1851551315,retweet
1905375702,retweet
1769946203,retweet
2203343884,retweet
1834427621,retweet
2711307095,retweet
2431328567,retweet
1790942835,retweet
1800304817,retweet
1028410180,retweet
2664085582,retweet
2707088224,retweet
2043408047,retweet
1836080194,retweet
1752216910,retweet
1879620961,retweet
1916063253,retweet
2359160964,retweet
1960278500,retweet
3166052113,retweet
1892542061,retweet
2699330534,retweet
2174108652,retweet
1833963193,retweet
1724005695,retweet
1996847921,retweet
1676228365,retweet
2477971432,retweet
1799099291,retweet
1726393244,retweet
2606942864,retweet
1651685554,retweet
1674567520,retweet
3762484057,retweet
1764712874,retweet
1765704812,retweet
2409452964,retweet
3211808215,retweet
1923314612,retweet
3209903582,retweet
2034228980,retweet
2549511007,retweet
1821898647,retweet
1541883784,retweet
2611995487,retweet
1939417770,retweet
2517667477,retweet
1796445350,retweet
1788551357,retweet
2728523921,retweet
1757041361,retweet
2408264432,retweet
2493592183,retweet
1740348805,retweet
1805734167,retweet
1839807553,retweet
2786025860,retweet
1912691083,retweet
1627825392,retweet
1964959441,retweet
1940798632,retweet
1940996017,retweet
2366139377,retweet
1689733000,retweet
2043315071,retweet
1764226841,retweet
1852352553,retweet
2606930794,retweet
1038330705,retweet
2606843472,retweet
1710546672,retweet
1916865997,retweet
1701401324,retweet
2283550152,retweet
2318703757,retweet
2672427433,retweet
3194697104,retweet
2504747281,retweet
1931750533,retweet
1380265057,retweet
2708140762,retweet
2498745152,retweet
1854471750,retweet
1684866844,retweet
1740924574,retweet
2044988734,retweet
1774988281,retweet
2485964454,retweet
2641622073,retweet
1627893595,retweet
2606968410,retweet
1807715644,retweet
2408023374,retweet
2173849572,retweet
2865977962,retweet
2551659631,retweet
1862305945,retweet
3482888630,retweet
1492517883,retweet
2230826900,retweet
2176207971,retweet
2319068441,retweet
1829942640,retweet
2238700785,retweet
2269366563,retweet
1771398060,retweet
2065263975,retweet
3051209303,retweet
2004443102,retweet
2893932102,retweet
2829472775,retweet
2268354812,retweet
3291359377,retweet
1930884214,retweet
1973632934,retweet
1831926950,retweet
1646465281,retweet
1221895385,retweet
1991194723,retweet
2772941304,retweet
2608609467,retweet
2368682673,retweet
1310983223,retweet
1327951404,retweet
2868693374,retweet
3017162547,retweet
1871282724,retweet
2137835744,retweet
2127517251,retweet
1784757412,retweet
1663875882,retweet
1980833587,retweet
1644587232,retweet
1744825901,retweet
1867021795,retweet
2460629804,retweet
1042940955,retweet
2154411657,retweet
1217330363,retweet
2752705652,retweet
1670183810,retweet
1900271661,retweet
1215840780,retweet
1216935175,retweet
2495094190,retweet
2059161420,retweet
2654601540,retweet
1821959415,retweet
1147562814,retweet
3228016330,retweet
2827087910,retweet
2791616357,retweet
3315898830,retweet
2332730345,retweet
3286645613,retweet
1868493575,retweet
3536932507,retweet
2946707574,retweet
1823968847,retweet
1497878455,retweet
1793865562,retweet
1937649537,retweet
1845194322,retweet
2182828352,retweet
1812306225,retweet
3754288172,retweet
1988271815,retweet
1832444080,retweet
1405603123,retweet
1813153321,retweet
2095611192,retweet
3043341432,retweet
3253628263,retweet
3298987475,retweet
1782098567,retweet
2139809494,retweet
1014268115,retweet
1791348527,retweet
2489834492,retweet
1875569297,retweet
2081773115,retweet
1827370530,retweet
1757142323,retweet
3227852213,retweet
1276736527,retweet
1889446767,retweet
1846942992,retweet
1842743691,retweet
3760283610,retweet
1772833392,retweet
2196649937,retweet
2089721401,retweet
2206834243,retweet
1490372962,retweet
2711383631,retweet
1651151495,retweet
1807679540,retweet
1718714652,retweet
3392936314,retweet
1725252714,retweet
1686001015,retweet
1825453211,retweet
1844906924,retweet
1786626185,retweet
1494720324,retweet
2023307035,retweet
1364552715,retweet
1819954430,retweet
2607667467,retweet
1742121542,retweet
2140585607,retweet
2215957967,retweet
3091280104,retweet
1685560041,retweet
1781915175,retweet
1850093754,retweet
1657628163,retweet
1740577714,retweet
3431017490,retweet
2114119925,retweet
1780147353,retweet
1733770795,retweet
1310872334,retweet
2191234461,retweet
1559383255,retweet
2787079724,retweet
2299019301,retweet
1915786877,retweet
1715018400,retweet
2610990327,retweet
1639404737,retweet
2032414481,retweet
2819027752,retweet
2365961811,retweet
2122747101,retweet
2823417024,retweet
2729025234,retweet
2398285482,retweet
1900255874,retweet
1771295435,retweet
2249930312,retweet
1774709724,retweet
2707505983,retweet
2126003051,retweet
2055438085,retweet
2896037885,retweet
2719150250,retweet
2614419625,retweet
2708857767,retweet
1889853563,retweet
1631015723,retweet
1068646161,retweet
2636426251,retweet
1744136925,retweet
1936448747,retweet
1223167784,retweet
1496936737,retweet
1958220302,retweet
2625481001,retweet
2231350825,retweet
3034501541,retweet
1638781994,retweet
2519379874,retweet
1400798461,retweet
2560174510,retweet
2158455815,retweet
1786142502,retweet
1653696242,retweet
2041697485,retweet
1267580610,retweet
2155279492,retweet
1635764393,retweet
1670421223,retweet
1744332207,retweet
2657844060,retweet
2528168852,retweet
1251889924,retweet
2615417307,retweet
2272015132,retweet
1768217411,retweet
2565928287,retweet
2099931404,retweet
3085436137,retweet
2994832053,retweet
2933422522,retweet
2010075304,retweet
2476304664,retweet
1919955065,retweet
2078285177,retweet
1856307031,retweet
2503329332,retweet
1809532262,retweet
2716839141,retweet
3206148454,retweet
1643965847,retweet
3720765535,retweet
3202612230,retweet
1588031521,retweet
2583291771,retweet
1672335485,retweet
1195347197,retweet
1618051664,retweet
2640013804,retweet
2189608911,retweet
2292488540,retweet
2551950014,retweet
1749205637,retweet
2088566007,retweet
3259185964,retweet
3180541260,retweet
1919502311,retweet
3508868940,retweet
3692212401,retweet
2062571151,retweet
1054825093,retweet
1049490062,retweet
2816393510,retweet
3255948157,retweet
1962310741,retweet
2858878575,retweet
2097371660,retweet
1895286921,retweet
1798653494,retweet
1774177442,retweet
2572304762,retweet
1720144705,retweet
3016214510,retweet
2637571473,retweet
1517916214,retweet
1863185713,retweet
1948703637,retweet
2455831134,retweet
1794300291,retweet
1142208455,retweet
2262717782,retweet
2181584675,retweet
1795859045,retweet
1747311525,retweet
1676122664,retweet
2154568487,retweet
3142027531,retweet
3644441127,retweet
1682516967,retweet
1663071777,retweet
2120732830,retweet
1785257455,retweet
2122846177,retweet
2839623204,retweet
2936727572,retweet
2881815231,retweet
2112166344,retweet
2240194360,retweet
1740136220,retweet
2580257667,retweet
3163290970,retweet
1798962171,retweet
2202970572,retweet
1919857493,retweet
3265601185,retweet
2404171543,retweet
1829950944,retweet
2360304075,retweet
1687198333,retweet
1969090197,retweet
2042642991,retweet
1762858460,retweet
1736914084,retweet
2023791210,retweet
2624701304,retweet
2516683113,retweet
2356580894,retweet
1831349407,retweet
1683861132,retweet
3577141000,retweet
1886477075,retweet
2637191262,retweet
2596107115,retweet
1779837945,retweet
1656268302,retweet
2760275217,retweet
3207553234,retweet
3018237163,retweet
1865057711,retweet
1771322284,retweet
2714128364,retweet
1731285993,retweet
1741731015,retweet
2105572521,retweet
2708936087,retweet
1750294477,retweet
1587303135,retweet
2177247864,retweet
1853472775,retweet
2160492215,retweet
2823843200,retweet
1867606250,retweet
1769867744,retweet
2875799410,retweet
1582160525,retweet
1997641692,retweet
3711967547,retweet
1934125183,retweet
2602281787,retweet
1735618041,retweet
1768792852,retweet
1700757973,retweet
3188518410,retweet
1808657934,retweet
2194056905,retweet
1000942914,retweet
1907299322,retweet
2084572324,retweet
2248502817,retweet
1849710123,retweet
