3280632060,activity
1668244557,retweet
2538547024,retweet
2003347594,retweet
2216695265,retweet
2034841392,retweet
3695013654,retweet
2375862680,retweet
3082334223,retweet
3256669835,retweet
2399732113,retweet
1490832227,retweet
2185608961,retweet
1829445800,retweet
2266543194,retweet
1774083471,retweet
3214721081,retweet
1882716230,retweet
1688208774,retweet
1845507601,retweet
1737968122,retweet
3122542791,retweet
2123664205,retweet
2126223845,retweet
3147985742,retweet
1412307913,retweet
1756667731,retweet
2886448180,retweet
1793638742,retweet
2575078970,retweet
1113151622,retweet
1735995023,retweet
2527613275,retweet
1877450321,retweet
3221671321,retweet
2745468794,retweet
2378552880,retweet
1919214155,retweet
1881992970,retweet
1935851213,retweet
3201769621,retweet
3096114701,retweet
1822295482,retweet
2609078527,retweet
3235021073,retweet
1959465181,retweet
1892793683,retweet
2519414790,retweet
2647045541,retweet
1893769523,retweet
1766747352,retweet
1571497285,retweet
1937405547,retweet
2881004882,retweet
1189615035,retweet
2093293674,retweet
1922722565,retweet
2209778964,retweet
2230536033,retweet
3312269652,retweet
3201230974,retweet
1896494624,retweet
1772291981,retweet
1951474502,retweet
2189715151,retweet
2207651961,retweet
3242759795,retweet
1745886025,retweet
3768524361,retweet
3228755223,retweet
3215023832,retweet
2469862671,retweet
2764724331,retweet
2682913364,retweet
2135822543,retweet
2941417347,retweet
2290334761,retweet
1233536692,retweet
1635623847,retweet
1928731043,retweet
1970628413,retweet
1885014000,retweet
1228196907,retweet
2098315994,retweet
1942652475,retweet
1062536002,retweet
1646348343,retweet
2897707115,retweet
1298064414,retweet
2581046962,retweet
1411982740,retweet
1797007051,retweet
2546343795,retweet
1803582653,retweet
1885442402,retweet
1836745744,retweet
2011786530,retweet
1663647623,retweet
2846632611,retweet
1819750005,retweet
1717851677,retweet
1924371415,retweet
3593433260,retweet
2481488117,retweet
2203174332,retweet
1920061532,retweet
1844579242,retweet
1917083333,retweet
3199483355,retweet
2818383071,retweet
2642804041,retweet
2619757360,retweet
2201145114,retweet
2216022550,retweet
2090476735,retweet
3227514625,retweet
2140227493,retweet
1214074324,retweet
2398259540,retweet
3549363502,retweet
1883179887,retweet
1961397497,retweet
1763107122,retweet
1621727523,retweet
3170690062,retweet
2519050507,retweet
1911264441,retweet
2386190475,retweet
2140284871,retweet
2502581142,retweet
1702936440,retweet
3228956517,retweet
2412705210,retweet
1825443927,retweet
1529129615,retweet
2098458430,retweet
2626658043,retweet
2828559325,retweet
2061184527,retweet
2207530771,retweet
1420174783,retweet
2329750300,retweet
2518317185,retweet
1942984603,retweet
1767212342,retweet
1911406070,retweet
2166429772,retweet
1639356433,retweet
2345290347,retweet
1851599157,retweet
2216693315,retweet
1454884585,retweet
1973827952,retweet
2241188695,retweet
1919826954,retweet
1217743083,retweet
1966886115,retweet
1551213584,retweet
2808842092,retweet
2901875775,retweet
1253846303,retweet
1833222750,retweet
2083506875,retweet
1840604224,retweet
2707031885,retweet
2681064973,retweet
3210537415,retweet
3162849630,retweet
3295745925,retweet
1650774082,retweet
1980547921,retweet
2136771945,retweet
2151151295,retweet
2217046702,retweet
3162760770,retweet
2292902681,retweet
2142488127,retweet
1710926672,retweet
2127205144,retweet
2346323587,retweet
1996794453,retweet
1739964112,retweet
2045072087,retweet
2033003484,retweet
2606875360,retweet
1679903044,retweet
2727048505,retweet
2181629375,retweet
1678402437,retweet
2711375915,retweet
1987411915,retweet
2858761234,retweet
1759600993,retweet
3684413743,retweet
2150873134,retweet
3700005851,retweet
1841388282,retweet
1340529235,retweet
2802764190,retweet
1681303267,retweet
1742037951,retweet
2981858320,retweet
1896604151,retweet
2047935624,retweet
3262380480,retweet
2292899701,retweet
2207661923,retweet
3492494700,retweet
1734457311,retweet
1735126514,retweet
2750214067,retweet
2014468641,retweet
2709304595,retweet
2116813703,retweet
1765394254,retweet
3298054094,retweet
2584268124,retweet
2438204132,retweet
2105859182,retweet
1657460331,retweet
3697895045,retweet
2729273811,retweet
1673438413,retweet
3306834463,retweet
2711286567,retweet
1109084294,retweet
2519440132,retweet
2258897240,retweet
3160599505,retweet
1865524140,retweet
2708852577,retweet
2664485327,retweet
2806884180,retweet
1750513063,retweet
2432550377,retweet
2060127212,retweet
2462774674,retweet
1883596033,retweet
1457478803,retweet
2090675067,retweet
2584605332,retweet
2126835053,retweet
3179805154,retweet
1297210292,retweet
1252373132,retweet
2093312465,retweet
2013161225,retweet
3225042382,retweet
2641160295,retweet
1829739872,retweet
2503380420,retweet
1238740540,retweet
1724597844,retweet
1806191570,retweet
2784955782,retweet
2987739722,retweet
1448595507,retweet
1729908110,retweet
1657869542,retweet
2186049352,retweet
2688477682,retweet
1837948162,retweet
2122230105,retweet
3481143541,retweet
1842922914,retweet
2617571061,retweet
1866496220,retweet
1829303331,retweet
2131720073,retweet
2116531527,retweet
1646417027,retweet
1034235780,retweet
1787538763,retweet
2367365660,retweet
3212372915,retweet
3101945993,retweet
1708471572,retweet
1509603932,retweet
1886736182,retweet
2497049731,retweet
2654393453,retweet
3589174480,retweet
1823693670,retweet
3705734252,retweet
1762700155,retweet
2512601554,retweet
2933142983,retweet
1777807805,retweet
1751443171,retweet
2404865700,retweet
1846157530,retweet
1197151844,retweet
1718405053,retweet
2357351067,retweet
1952225710,retweet
2480236213,retweet
1787135414,retweet
3147375791,retweet
3579902784,retweet
1552302990,retweet
3771561792,retweet
2606912002,retweet
2954628970,retweet
1907459071,retweet
2336769711,retweet
1775754835,retweet
3223562613,retweet
2677817860,retweet
1679226530,retweet
2725017025,retweet
1935416251,retweet
2163526675,retweet
2452471944,retweet
2841302403,retweet
2885113690,retweet
3095286601,retweet
2702124620,retweet
2704824224,retweet
2366532154,retweet
1640494672,retweet
1749890081,retweet
2715354512,retweet
2823284982,retweet
3408874160,retweet
1846616005,retweet
2355198873,retweet
2269710922,retweet
2161304867,retweet
1924842983,retweet
2545441294,retweet
2895755443,retweet
1688876670,retweet
1794308181,retweet
1132388881,retweet
2045981475,retweet
1666754140,retweet
2099237495,retweet
3542735494,retweet
1198367585,retweet
2438265760,retweet
1975109724,retweet
2467251672,retweet
1585662670,retweet
2682569593,retweet
2606954050,retweet
1261340881,retweet
2817359924,retweet
2174053955,retweet
1628951200,retweet
2511772174,retweet
1935392370,retweet
3622273694,retweet
1879778060,retweet
2381257541,retweet
1993600447,retweet
1651593604,retweet
1260293657,retweet
2971682261,retweet
1095240537,retweet
3189684122,retweet
1400887105,retweet
2704529885,retweet
2252187875,retweet
1637287967,retweet
2780821631,retweet
2471806201,retweet
1807134561,retweet
1012351072,retweet
1850366757,retweet
3679254613,retweet
1828348702,retweet
1400776392,retweet
2003860297,retweet
1888729351,retweet
3192597580,retweet
2344756615,retweet
1259502087,retweet
3257590164,retweet
3107635547,retweet
2396244194,retweet
2162706231,retweet
1733343111,retweet
2711562273,retweet
1703358167,retweet
2042320123,retweet
2415848337,retweet
1759412397,retweet
2859415372,retweet
1711761021,retweet
3646454402,retweet
3054324355,retweet
2519032183,retweet
2358815232,retweet
1989746730,retweet
1615743184,retweet
2489839700,retweet
1757353251,retweet
1685246593,retweet
1281062667,retweet
2675802031,retweet
3041324103,retweet
1877115885,retweet
1847662497,retweet
1764098083,retweet
1277349190,retweet
1931348731,retweet
3362683514,retweet
1853461171,retweet
2731024757,retweet
2091123092,retweet
2671629681,retweet
1195525064,retweet
1212641822,retweet
2728640987,retweet
2105174780,retweet
2256841532,retweet
1133914947,retweet
1529124462,retweet
2508716190,retweet
1728557210,retweet
1938699281,retweet
2255657111,retweet
2154190020,retweet
1757138607,retweet
2734342112,retweet
2845116505,retweet
2328516855,retweet
1764208435,retweet
2843425087,retweet
1826129260,retweet
2194787057,retweet
2299010775,retweet
1968554935,retweet
3541430747,retweet
2204021152,retweet
1650794117,retweet
1949136972,retweet
2101413011,retweet
1786118671,retweet
2127515345,retweet
1284032347,retweet
1604816167,retweet
1740961621,retweet
2380805962,retweet
1042082241,retweet
2674101847,retweet
1769376603,retweet
1980478177,retweet
2244250502,retweet
2028308787,retweet
2215605707,retweet
1900887504,retweet
3110097561,retweet
2347924600,retweet
1762170660,retweet
1483330984,retweet
2122506831,retweet
3256098247,retweet
1815131761,retweet
2706981292,retweet
2276701591,retweet
2115176080,retweet
1780559404,retweet
1829464883,retweet
2173580321,retweet
2680493661,retweet
2527605775,retweet
2050690913,retweet
2711063125,retweet
2138637451,retweet
1323527941,retweet
2764572100,retweet
1977889092,retweet
1765894505,retweet
3206325802,retweet
1922434950,retweet
2606880752,retweet
2281925754,retweet
1272780771,retweet
2525235360,retweet
1134796120,retweet
2137178193,retweet
2122216355,retweet
1642635773,retweet
1837869620,retweet
1642326133,retweet
1771502415,retweet
2372600833,retweet
2251698072,retweet
1180317443,retweet
1900093822,retweet
2117764784,retweet
1729156630,retweet
3208245947,retweet
1260583010,retweet
2089735680,retweet
1660895525,retweet
2047306674,retweet
2949809160,retweet
2258337862,retweet
1645068857,retweet
2463007930,retweet
2285573262,retweet
1676921022,retweet
2996975491,retweet
1869660691,retweet
1214219230,retweet
2613022645,retweet
1870113224,retweet
2103460752,retweet
1647170920,retweet
1358023322,retweet
1345597125,retweet
2446112963,retweet
1781485927,retweet
1770308990,retweet
2033336944,retweet
1852344357,retweet
1938691094,retweet
1736270784,retweet
1651708052,retweet
3653134743,retweet
2138568042,retweet
3181657405,retweet
2003731313,retweet
1774676624,retweet
2288244305,retweet
2158465751,retweet
2561034211,retweet
2090143272,retweet
1967121542,retweet
2181990531,retweet
2628762291,retweet
2609269865,retweet
1707074543,retweet
3474637754,retweet
3211775241,retweet
1726999052,retweet
3765911163,retweet
3763624745,retweet
2501609252,retweet
1925432872,retweet
1899988601,retweet
1783206023,retweet
1118249113,retweet
2324203112,retweet
1342269790,retweet
3612407691,retweet
2355729787,retweet
3002507243,retweet
1715239660,retweet
1893749465,retweet
2475427814,retweet
1765770894,retweet
2203951984,retweet
2126870482,retweet
3018218037,retweet
2094506880,retweet
1629960085,retweet
2144762035,retweet
1714632805,retweet
2828579552,retweet
1954522063,retweet
1093622153,retweet
1878178157,retweet
2776967751,retweet
1758504735,retweet
3478306055,retweet
1043151571,retweet
1762919454,retweet
1870586434,retweet
2236326102,retweet
1784528400,retweet
2044263792,retweet
1833784983,retweet
1817641891,retweet
3292325583,retweet
1914593867,retweet
1790787681,retweet
1770818961,retweet
2025135630,retweet
3549916270,retweet
1850396185,retweet
2235090235,retweet
1943637060,retweet
1785446222,retweet
2307232162,retweet
1657330723,retweet
1212052111,retweet
2438467242,retweet
2280643684,retweet
2120923050,retweet
2291079883,retweet
1781179247,retweet
3058915445,retweet
2096527485,retweet
3564227830,retweet
2088837015,retweet
2169047935,retweet
2872620707,retweet
1947335820,retweet
1498574530,retweet
2143285727,retweet
3008090093,retweet
2143116435,retweet
2174039701,retweet
2491648855,retweet
2490353270,retweet
3713102781,retweet
1931511414,retweet
2453752292,retweet
2832306880,retweet
2591023580,retweet
1736708753,retweet
1801986521,retweet
2437397587,retweet
1969865465,retweet
2055646735,retweet
500707,retweet
3710251100,retweet
1881929752,retweet
1737979690,retweet
1837687634,retweet
1644394154,retweet
2991571237,retweet
2973072382,retweet
1637116941,retweet
1996175733,retweet
1742297163,retweet
2946398683,retweet
1646191813,retweet
1704103183,retweet
2390156382,retweet
1742220724,retweet
1273701104,retweet
2597193227,retweet
2885599240,retweet
224558649,retweet
3557562785,retweet
3505920073,retweet
1888861417,retweet
1829449173,retweet
1926505571,retweet
1749220481,retweet
1811025214,retweet
2091654732,retweet
1851825901,retweet
3081548451,retweet
1820038114,retweet
2560136102,retweet
1762455765,retweet
2998643134,retweet
2124229037,retweet
1898589667,retweet
1069205631,retweet
1851628791,retweet
1812586854,retweet
2042034593,retweet
2359037744,retweet
1748640707,retweet
2250443042,retweet
2466399673,retweet
1898587152,retweet
1633662514,retweet
2463596752,retweet
1897054331,retweet
1992523932,retweet
1666278291,retweet
3254090545,retweet
2995293394,retweet
1841441624,retweet
1157156761,retweet
2007809874,retweet
1927686345,retweet
1367797340,retweet
3071396325,retweet
1765968520,retweet
1733787604,retweet
1900057370,retweet
2238157063,retweet
1851523563,retweet
1980914873,retweet
2171708941,retweet
1976402261,retweet
2501962367,retweet
2710191621,retweet
1773534372,retweet
1750858475,retweet
2194062671,retweet
1884839312,retweet
1765315363,retweet
2194058231,retweet
1789152110,retweet
3228648310,retweet
2821412612,retweet
2862820140,retweet
2368170332,retweet
2636180571,retweet
3120630484,retweet
2037399240,retweet
2862004770,retweet
3200503804,retweet
2150511032,retweet
3297632703,retweet
2804676791,retweet
1812511057,retweet
2709790464,retweet
2024872695,retweet
1638683665,retweet
1272651680,retweet
1308708761,retweet
2796802654,retweet
1734663697,retweet
2180246822,retweet
3036994837,retweet
1880566337,retweet
1794178892,retweet
1793009860,retweet
1786572501,retweet
2568005611,retweet
1570146320,retweet
1824214667,retweet
2708866797,retweet
2464587074,retweet
2476458562,retweet
3229979267,retweet
1004636280,retweet
1738656935,retweet
3018218007,retweet
2048258693,retweet
1742866795,retweet
2606391594,retweet
2450967661,retweet
1928244585,retweet
2997986420,retweet
2606852070,retweet
2978990134,retweet
2207302915,retweet
2694527750,retweet
3525511870,retweet
1938006145,retweet
3036838595,retweet
1787941741,retweet
2309959457,retweet
2369541364,retweet
2891002504,retweet
2829635512,retweet
2635803683,retweet
2081474535,retweet
2147536551,retweet
1149029297,retweet
1571181391,retweet
1751915795,retweet
2280670381,retweet
2239854531,retweet
2606923882,retweet
1922093267,retweet
1619962527,retweet
1936663210,retweet
2610968961,retweet
2656246571,retweet
1445429224,retweet
2519060723,retweet
2700655970,retweet
2845816057,retweet
1225094607,retweet
2219956441,retweet
2156053770,retweet
1765254211,retweet
1941805990,retweet
1898580705,retweet
1736206660,retweet
2148246800,retweet
1944842973,retweet
1878264231,retweet
3152952055,retweet
2655337692,retweet
2803208297,retweet
2216447475,retweet
2014447551,retweet
2628451122,retweet
2176438597,retweet
2707495821,retweet
1723343590,retweet
2851486534,retweet
1959026005,retweet
1680313495,retweet
1677126410,retweet
2064378614,retweet
2454575581,retweet
1432482114,retweet
3634776045,retweet
2000856035,retweet
2502835711,retweet
1846949204,retweet
2049439972,retweet
1807151513,retweet
1782650510,retweet
2868253274,retweet
1221368292,retweet
1399527877,retweet
2558359312,retweet
2177345702,retweet
1597844050,retweet
2614507401,retweet
2902766057,retweet
1815375417,retweet
2231296431,retweet
1766948523,retweet
3722876013,retweet
1762756231,retweet
2341019062,retweet
1917575817,retweet
1761587065,retweet
2905161970,retweet
1675693152,retweet
1893546194,retweet
1683490785,retweet
2024404645,retweet
1389537561,retweet
1646068663,retweet
1742013781,retweet
1676582524,retweet
1967115777,retweet
1862506300,retweet
1685651040,retweet
2175338034,retweet
3018237147,retweet
3108301035,retweet
1494047463,retweet
1988453817,retweet
3342175270,retweet
1604785751,retweet
2336678851,retweet
2528304803,retweet
2610981691,retweet
2160479191,retweet
1891607040,retweet
2938362205,retweet
1083535803,retweet
3108218431,retweet
2714979235,retweet
2212589105,retweet
2238378220,retweet
1249902564,retweet
2182855420,retweet
1411482802,retweet
2272626697,retweet
1894312965,retweet
1967076191,retweet
3195089937,retweet
2639989783,retweet
1796469287,retweet
1922795647,retweet
1752484533,retweet
2840323891,retweet
2757911357,retweet
1847971863,retweet
1822609415,retweet
1774951444,retweet
1829963711,retweet
2732055990,retweet
2775614793,retweet
2092488475,retweet
1702896953,retweet
1932108903,retweet
3636512922,retweet
2804681813,retweet
1603057160,retweet
1785383820,retweet
1459277820,retweet
3178059874,retweet
2309867024,retweet
2554711512,retweet
2428070483,retweet
1572265010,retweet
2789617421,retweet
2664090322,retweet
1730606812,retweet
1798405604,retweet
1425930027,retweet
2206993647,retweet
2700615594,retweet
1952921033,retweet
1843849047,retweet
1693491923,retweet
1747104004,retweet
1719393191,retweet
3754236721,retweet
2461559944,retweet
2077555201,retweet
1679767197,retweet
1799966461,retweet
1798776825,retweet
2598346224,retweet
2230641783,retweet
2077362005,retweet
2499731447,retweet
2499195070,retweet
2560577382,retweet
2737551252,retweet
2512651012,retweet
2722031203,retweet
1775173527,retweet
2651698041,retweet
1832931717,retweet
2102739291,retweet
1934851957,retweet
1959605421,retweet
1250665443,retweet
1888280971,retweet
1403497553,retweet
1829625055,retweet
1197071940,retweet
1050647232,retweet
1671765893,retweet
2708026231,retweet
2852799805,retweet
2262322301,retweet
2287208761,retweet
1843403021,retweet
1671268762,retweet
2351139277,retweet
2442877383,retweet
3188654817,retweet
1561015262,retweet
1644448590,retweet
1767292122,retweet
2998680310,retweet
2870012622,retweet
1283431191,retweet
2506623115,retweet
2156045842,retweet
2645150732,retweet
1895684533,retweet
1785153754,retweet
1854262562,retweet
1720173771,retweet
1736472255,retweet
2766288453,retweet
1918383785,retweet
1921676625,retweet
2924219253,retweet
1951794357,retweet
2961596920,retweet
2067331943,retweet
1158518402,retweet
1884364267,retweet
2408562972,retweet
2606645702,retweet
1710854354,retweet
2336805301,retweet
2474117165,retweet
3209618112,retweet
1890124650,retweet
2231305221,retweet
1887974284,retweet
1749674184,retweet
2357345047,retweet
1856404484,retweet
1776266241,retweet
1866524550,retweet
2522804487,retweet
2330113880,retweet
2578372811,retweet
2244733937,retweet
1766800491,retweet
2100446984,retweet
3750696660,retweet
1036417300,retweet
1663453377,retweet
1496070307,retweet
2341511782,retweet
2823407420,retweet
2245014891,retweet
2471341017,retweet
2396438573,retweet
2711373095,retweet
2106405690,retweet
2782001517,retweet
2328628450,retweet
1797990202,retweet
1282197934,retweet
1665921522,retweet
2136693524,retweet
1404428062,retweet
1801839441,retweet
2393886580,retweet
1933032311,retweet
2374483704,retweet
2921243564,retweet
1144393351,retweet
1646030734,retweet
1962379434,retweet
2467782122,retweet
1649750547,retweet
2372416462,retweet
2179752131,retweet
1786822605,retweet
2968655232,retweet
2944247764,retweet
1801058893,retweet
2865341160,retweet
1874552552,retweet
1921673514,retweet
1785362327,retweet
2065148532,retweet
2047834011,retweet
1737483673,retweet
2797950823,retweet
3581953410,retweet
1920482463,retweet
1401563867,retweet
2615346774,retweet
3263416474,retweet
1755342265,retweet
3260112500,retweet
1780550155,retweet
2606959290,retweet
1736030795,retweet
1790139881,retweet
2908276825,retweet
1742587104,retweet
1786174113,retweet
2908379297,retweet
2566038357,retweet
1988871535,retweet
1688864597,retweet
1785499984,retweet
2603768102,retweet
1707890712,retweet
2011243921,retweet
1842328695,retweet
2138748537,retweet
1698243607,retweet
2030011431,retweet
2371263525,retweet
1221707263,retweet
1252898745,retweet
2356626975,retweet
1777022982,retweet
1947513313,retweet
1748593615,retweet
1677934207,retweet
1832447572,retweet
1786878550,retweet
2074958457,retweet
1846334780,retweet
3210252833,retweet
2158450471,retweet
2549964007,retweet
2596811683,retweet
2581070494,retweet
2806161977,retweet
2349188192,retweet
1660209951,retweet
2210284594,retweet
2628553834,retweet
2181589395,retweet
3074214393,retweet
2520254193,retweet
2830794464,retweet
2732409400,retweet
1922196194,retweet
2273198724,retweet
2976293431,retweet
1909104540,retweet
1647580752,retweet
3165142630,retweet
2415265945,retweet
2084428205,retweet
1645903643,retweet
1837701623,retweet
2813085252,retweet
1672097180,retweet
1770993300,retweet
2540409515,retweet
1800029660,retweet
2283818140,retweet
2527609665,retweet
1802393212,retweet
3513208694,retweet
1687202613,retweet
2722387481,retweet
2161793305,retweet
1746067030,retweet
1801621724,retweet
1750320141,retweet
1971861621,retweet
2789228012,retweet
2611030625,retweet
2570481764,retweet
2386497452,retweet
2560505014,retweet
3018237157,retweet
1899702230,retweet
2596958294,retweet
2121260530,retweet
2852397001,retweet
2452849660,retweet
1280846847,retweet
2255154723,retweet
1661435073,retweet
1445937283,retweet
2098437990,retweet
1967515991,retweet
3169540923,retweet
1311967407,retweet
1231497895,retweet
2127464291,retweet
1360575977,retweet
1830306972,retweet
1840413181,retweet
1682516120,retweet
1767976487,retweet
1163218074,retweet
1663723820,retweet
2086054617,retweet
3095210921,retweet
2497702267,retweet
1553190277,retweet
1793237557,retweet
2182277987,retweet
1683893815,retweet
2569477485,retweet
3149800632,retweet
1497327642,retweet
2611017127,retweet
1271908587,retweet
2288486705,retweet
3031661603,retweet
1744130551,retweet
1710500495,retweet
2358311413,retweet
1634485612,retweet
1405906767,retweet
2212020265,retweet
1955799405,retweet
1608967811,retweet
2769458511,retweet
2699434042,retweet
2054916457,retweet
2161578435,retweet
1644572034,retweet
2641472477,retweet
1950475247,retweet
2236468750,retweet
2202949224,retweet
2247695745,retweet
1781840562,retweet
1917965620,retweet
1086233511,retweet
1740961333,retweet
1547293701,retweet
1857870872,retweet
2783289805,retweet
1275632923,retweet
1826141301,retweet
1334145745,retweet
1644395354,retweet
2550562974,retweet
1650868197,retweet
2524874683,retweet
1727421577,retweet
1993926747,retweet
2374558620,retweet
1845386424,retweet
3278256467,retweet
2877056784,retweet
1762719777,retweet
1189617115,retweet
3259845044,retweet
2679761610,retweet
1928596651,retweet
1869351137,retweet
1658019174,retweet
2359610554,retweet
1742530694,retweet
1786435020,retweet
3175660207,retweet
2606891483,retweet
1878911560,retweet
2791517122,retweet
1700640805,retweet
1702048001,retweet
2874549794,retweet
2651783633,retweet
2067301197,mention
1717044522,mention
2187721524,mention
2881851312,mention
2301730674,mention
3237941642,mention
1911500994,mention
